ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-05,85625.70722499458,76489.53452888763,78502.06392233387,85625.70722499458,85625.70722499458,-8121.042072002474,-8121.042072002474,-8121.042072002474,-24.182602120558894,-24.182602120558894,-24.182602120558894,-8096.859469881915,-8096.859469881915,-8096.859469881915,0.0,0.0,0.0,77504.66515299211
2025-01-06,85751.62168573191,76692.38269989351,78718.47237226386,85751.62168573191,85751.62168573191,-8094.837027054223,-8094.837027054223,-8094.837027054223,10.731309442323282,10.731309442323282,10.731309442323282,-8105.568336496546,-8105.568336496546,-8105.568336496546,0.0,0.0,0.0,77656.78465867769
2025-01-07,85877.53614646927,76671.20285239234,78683.4489489252,85877.53614646927,85877.53614646927,-8157.070648681382,-8157.070648681382,-8157.070648681382,-48.75816722823591,-48.75816722823591,-48.75816722823591,-8108.3124814531475,-8108.3124814531475,-8108.3124814531475,0.0,0.0,0.0,77720.46549778788
2025-01-08,86003.4506072066,76831.66850213602,78902.43725860173,86003.4506072066,86003.4506072066,-8123.79620295481,-8123.79620295481,-8123.79620295481,-18.203478270334216,-18.203478270334216,-18.203478270334216,-8105.592724684476,-8105.592724684476,-8105.592724684476,0.0,0.0,0.0,77879.65440425179
2025-01-09,86129.36506794395,76942.77827990998,79013.7066995907,86129.36506794395,86129.36506794395,-8093.821897670268,-8093.821897670268,-8093.821897670268,4.010633199784925,4.010633199784925,4.010633199784925,-8097.832530870053,-8097.832530870053,-8097.832530870053,0.0,0.0,0.0,78035.54317027368
2025-01-10,86255.27952868129,77254.89728967853,79249.8758890025,86255.27952868129,86255.27952868129,-8000.096588527199,-8000.096588527199,-8000.096588527199,85.27190026785345,85.27190026785345,85.27190026785345,-8085.368488795052,-8085.368488795052,-8085.368488795052,0.0,0.0,0.0,78255.18294015409
2025-01-11,86381.19398941862,77210.18369801005,79338.15385419341,86381.19398941862,86381.19398941862,-8077.3150472792795,-8077.3150472792795,-8077.3150472792795,-8.869595291019904,-8.869595291019904,-8.869595291019904,-8068.445451988259,-8068.445451988259,-8068.445451988259,0.0,0.0,0.0,78303.87894213934
2025-01-12,86507.10845015598,77416.53658653868,79459.35670347346,86507.10845015598,86507.10845015598,-8071.3990034922135,-8071.3990034922135,-8071.3990034922135,-24.182602120590126,-24.182602120590126,-24.182602120590126,-8047.216401371625,-8047.216401371625,-8047.216401371625,0.0,0.0,0.0,78435.70944666376
2025-01-13,86633.02291089331,77563.11543802169,79635.20443658192,86633.02291089331,86633.02291089331,-8011.015611285413,-8011.015611285413,-8011.015611285413,10.731309442195144,10.731309442195144,10.731309442195144,-8021.746920727607,-8021.746920727607,-8021.746920727607,0.0,0.0,0.0,78622.0072996079
2025-01-14,86758.93737163066,77666.963183155,79739.88354522776,86758.93737163066,86758.93737163066,-8040.7821786220475,-8040.7821786220475,-8040.7821786220475,-48.75816722817853,-48.75816722817853,-48.75816722817853,-7992.024011393869,-7992.024011393869,-7992.024011393869,0.0,0.0,0.0,78718.15519300861
2025-01-15,86884.851832368,77870.79838365197,79941.11679502459,86884.851832368,86884.851832368,-7976.172297281603,-7976.172297281603,-7976.172297281603,-18.203478270299087,-18.203478270299087,-18.203478270299087,-7957.968819011304,-7957.968819011304,-7957.968819011304,0.0,0.0,0.0,78908.6795350864
2025-01-16,87010.76629310535,78044.33330450373,80077.48180603608,87010.76629310535,87010.76629310535,-7915.442074102857,-7915.442074102857,-7915.442074102857,4.010633199813883,4.010633199813883,4.010633199813883,-7919.452707302671,-7919.452707302671,-7919.452707302671,0.0,0.0,0.0,79095.32421900249
2025-01-17,87136.6807538427,78309.32893408457,80348.68667334244,87136.6807538427,87136.6807538427,-7791.044095858556,-7791.044095858556,-7791.044095858556,85.27190026768832,85.27190026768832,85.27190026768832,-7876.315996126245,-7876.315996126245,-7876.315996126245,0.0,0.0,0.0,79345.63665798414
2025-01-18,87262.59521458003,78419.14328116232,80375.07496476422,87262.59521458003,87262.59521458003,-7837.25818244251,-7837.25818244251,-7837.25818244251,-8.869595290687473,-8.869595290687473,-8.869595290687473,-7828.388587151821,-7828.388587151821,-7828.388587151821,0.0,0.0,0.0,79425.33703213751
2025-01-19,87388.50967531737,78626.36973725478,80648.31583106473,87388.50967531737,87388.50967531737,-7799.694235516446,-7799.694235516446,-7799.694235516446,-24.18260212062136,-24.18260212062136,-24.18260212062136,-7775.511633395825,-7775.511633395825,-7775.511633395825,0.0,0.0,0.0,79588.81543980092
2025-01-20,87514.42413605472,78712.27782070143,80810.68232556237,87514.42413605472,87514.42413605472,-7706.828061169549,-7706.828061169549,-7706.828061169549,10.731309442214087,10.731309442214087,10.731309442214087,-7717.559370611764,-7717.559370611764,-7717.559370611764,0.0,0.0,0.0,79807.59607488516
2025-01-21,87640.33859679206,78854.57645885045,80919.61111981655,87640.33859679206,87640.33859679206,-7703.21838752579,-7703.21838752579,-7703.21838752579,-48.758167228121124,-48.758167228121124,-48.758167228121124,-7654.460220297668,-7654.460220297668,-7654.460220297668,0.0,0.0,0.0,79937.12020926627
2025-01-22,87766.25305752941,79135.57175468591,81164.43260399971,87766.25305752941,87766.25305752941,-7604.419774359899,-7604.419774359899,-7604.419774359899,-18.203478270306476,-18.203478270306476,-18.203478270306476,-7586.216296089592,-7586.216296089592,-7586.216296089592,0.0,0.0,0.0,80161.83328316952
2025-01-23,87892.16751826674,79355.32019943728,81386.29151588802,87892.16751826674,87892.16751826674,-7508.909863550458,-7508.909863550458,-7508.909863550458,4.0106331998851035,4.0106331998851035,4.0106331998851035,-7512.920496750343,-7512.920496750343,-7512.920496750343,0.0,0.0,0.0,80383.25765471628
2025-01-24,88018.08197900408,79655.53230719757,81661.14616885297,88018.08197900408,88018.08197900408,-7349.498547904467,-7349.498547904467,-7349.498547904467,85.27190026776054,85.27190026776054,85.27190026776054,-7434.7704481722285,-7434.7704481722285,-7434.7704481722285,0.0,0.0,0.0,80668.58343109961
2025-01-25,88143.99643974143,79751.52835893395,81773.33976073953,88143.99643974143,88143.99643974143,-7360.948256490168,-7360.948256490168,-7360.948256490168,-8.86959529059562,-8.86959529059562,-8.86959529059562,-7352.078661199573,-7352.078661199573,-7352.078661199573,0.0,0.0,0.0,80783.04818325126
2025-01-26,88269.91090047878,79939.75605143899,81925.61799574822,88269.91090047878,88269.91090047878,-7289.46100038371,-7289.46100038371,-7289.46100038371,-24.182602120652597,-24.182602120652597,-24.182602120652597,-7265.278398263058,-7265.278398263058,-7265.278398263058,0.0,0.0,0.0,80980.44990009506
2025-01-27,88395.82536121612,80169.33007415179,82220.99409577428,88395.82536121612,88395.82536121612,-7164.193576316988,-7164.193576316988,-7164.193576316988,10.731309442085948,10.731309442085948,10.731309442085948,-7174.924885759073,-7174.924885759073,-7174.924885759073,0.0,0.0,0.0,81231.63178489913
2025-01-28,88521.73982195345,80353.55527347364,82411.72248593348,88521.73982195345,88521.73982195345,-7130.449833384588,-7130.449833384588,-7130.449833384588,-48.75816722830149,-48.75816722830149,-48.75816722830149,-7081.691666156286,-7081.691666156286,-7081.691666156286,0.0,0.0,0.0,81391.28998856887
2025-01-29,88647.6542826908,80696.47671130279,82595.55930270084,88647.6542826908,88647.6542826908,-7004.565527207247,-7004.565527207247,-7004.565527207247,-18.20347827022883,-18.20347827022883,-18.20347827022883,-6986.362048937019,-6986.362048937019,-6986.362048937019,0.0,0.0,0.0,81643.08875548355
2025-01-30,88773.56874342814,80942.12324837598,82803.20005477639,88773.56874342814,88773.56874342814,-6885.805154198201,-6885.805154198201,-6885.805154198201,4.010633199956325,4.010633199956325,4.010633199956325,-6889.815787398157,-6889.815787398157,-6889.815787398157,0.0,0.0,0.0,81887.76358922994
2025-01-31,88899.48320416549,81168.61575634181,83260.55026195534,88899.48320416549,88899.48320416549,-6707.73937335222,-6707.73937335222,-6707.73937335222,85.27190026782117,85.27190026782117,85.27190026782117,-6793.011273620041,-6793.011273620041,-6793.011273620041,0.0,0.0,0.0,82191.74383081327
2025-02-01,89025.39766490283,81311.25375310752,83354.03571777082,89025.39766490283,89025.39766490283,-6705.8332965639,-6705.8332965639,-6705.8332965639,-8.869595290606341,-8.869595290606341,-8.869595290606341,-6696.963701273293,-6696.963701273293,-6696.963701273293,0.0,0.0,0.0,82319.56436833894
2025-02-02,89151.31212564016,81475.34824062228,83612.68596749642,89151.31212564016,89151.31212564016,-6626.902392396082,-6626.902392396082,-6626.902392396082,-24.18260212049333,-24.18260212049333,-24.18260212049333,-6602.719790275589,-6602.719790275589,-6602.719790275589,0.0,0.0,0.0,82524.40973324409
2025-02-03,89277.22658637751,81776.73355030936,83813.27086481387,89277.22658637751,89277.22658637751,-6500.598484529879,-6500.598484529879,-6500.598484529879,10.731309442129497,10.731309442129497,10.731309442129497,-6511.329793972009,-6511.329793972009,-6511.329793972009,0.0,0.0,0.0,82776.62810184763
2025-02-04,89403.14104711486,81944.59998689817,83996.11901310539,89403.14104711486,89403.14104711486,-6472.5757815532725,-6472.5757815532725,-6472.5757815532725,-48.75816722805452,-48.75816722805452,-48.75816722805452,-6423.817614325218,-6423.817614325218,-6423.817614325218,0.0,0.0,0.0,82930.56526556158
2025-02-05,89529.0555078522,82128.16794173255,84156.38316284481,89529.0555078522,89529.0555078522,-6359.353408427196,-6359.353408427196,-6359.353408427196,-18.20347827037638,-18.20347827037638,-18.20347827037638,-6341.14993015682,-6341.14993015682,-6341.14993015682,0.0,0.0,0.0,83169.702099425
2025-02-06,89654.96996858955,82392.46153566122,84412.91758970132,89654.96996858955,89654.96996858955,-6260.19466183157,-6260.19466183157,-6260.19466183157,4.010633200027541,4.010633200027541,4.010633200027541,-6264.205295031597,-6264.205295031597,-6264.205295031597,0.0,0.0,0.0,83394.77530675798
2025-02-07,89780.88442932688,82610.9475847037,84630.1303523233,89780.88442932688,89780.88442932688,-6108.472282899023,-6108.472282899023,-6108.472282899023,85.27190026789339,85.27190026789339,85.27190026789339,-6193.744183166917,-6193.744183166917,-6193.744183166917,0.0,0.0,0.0,83672.41214642786
2025-02-08,89906.79889006422,82741.03885342019,84800.22361392158,89906.79889006422,89906.79889006422,-6139.250548138897,-6139.250548138897,-6139.250548138897,-8.869595290788633,-8.869595290788633,-8.869595290788633,-6130.380952848109,-6130.380952848109,-6130.380952848109,0.0,0.0,0.0,83767.54834192533
2025-02-09,90032.71335080157,82886.47611551474,84940.44386850187,90032.71335080157,90032.71335080157,-6098.741259432973,-6098.741259432973,-6098.741259432973,-24.182602120715064,-24.182602120715064,-24.182602120715064,-6074.558657312258,-6074.558657312258,-6074.558657312258,0.0,0.0,0.0,83933.9720913686
2025-02-10,90158.62781153891,83099.60068299356,85092.8511161019,90158.62781153891,90158.62781153891,-6015.796254499208,-6015.796254499208,-6015.796254499208,10.731309442173055,10.731309442173055,10.731309442173055,-6026.52756394138,-6026.52756394138,-6026.52756394138,0.0,0.0,0.0,84142.83155703971
2025-02-11,90284.54227227629,83254.0234261119,85269.00740464259,90284.54227227629,90284.54227227629,-6035.086313028248,-6035.086313028248,-6035.086313028248,-48.758167228234875,-48.758167228234875,-48.758167228234875,-5986.328145800013,-5986.328145800013,-5986.328145800013,0.0,0.0,0.0,84249.45595924804
2025-02-12,90410.45673301359,83478.957232077,85471.24376515923,90410.45673301359,90410.45673301359,-5971.98266615668,-5971.98266615668,-5971.98266615668,-18.203478270341247,-18.203478270341247,-18.203478270341247,-5953.779187886339,-5953.779187886339,-5953.779187886339,0.0,0.0,0.0,84438.47406685691
2025-02-13,90536.37119375094,83595.44925217047,85619.22853373497,90536.37119375094,90536.37119375094,-5924.460874289459,-5924.460874289459,-5924.460874289459,4.010633200056498,4.010633200056498,4.010633200056498,-5928.471507489516,-5928.471507489516,-5928.471507489516,0.0,0.0,0.0,84611.91031946147
2025-02-14,90662.28565448833,83820.96084819194,85952.91602287484,90662.28565448833,90662.28565448833,-5824.495727775668,-5824.495727775668,-5824.495727775668,85.27190026784693,85.27190026784693,85.27190026784693,-5909.7676280435135,-5909.7676280435135,-5909.7676280435135,0.0,0.0,0.0,84837.78992671266
2025-02-15,90788.20011522563,83858.83793063673,86021.77669638535,90788.20011522563,90788.20011522563,-5905.677168894779,-5905.677168894779,-5905.677168894779,-8.869595290970931,-8.869595290970931,-8.869595290970931,-5896.807573603809,-5896.807573603809,-5896.807573603809,0.0,0.0,0.0,84882.52294633085
2025-02-16,90914.114575963,83907.6125837804,86027.92482831184,90914.114575963,90914.114575963,-5912.70337388859,-5912.70337388859,-5912.70337388859,-24.182602120622608,-24.182602120622608,-24.182602120622608,-5888.520771767967,-5888.520771767967,-5888.520771767967,0.0,0.0,0.0,85001.4112020744
2025-02-17,91040.0290367003,84112.68408199109,86173.94103660462,91040.0290367003,91040.0290367003,-5872.912562493062,-5872.912562493062,-5872.912562493062,10.731309442216608,10.731309442216608,10.731309442216608,-5883.643871935279,-5883.643871935279,-5883.643871935279,0.0,0.0,0.0,85167.11647420724
2025-02-18,91165.94349743769,84237.10762691603,86259.34998389373,91165.94349743769,91165.94349743769,-5929.502275990192,-5929.502275990192,-5929.502275990192,-48.758167228177484,-48.758167228177484,-48.758167228177484,-5880.744108762015,-5880.744108762015,-5880.744108762015,0.0,0.0,0.0,85236.4412214475
2025-02-19,91291.85795817504,84405.61767808546,86432.82394725425,91291.85795817504,91291.85795817504,-5896.45115118751,-5896.45115118751,-5896.45115118751,-18.203478270348636,-18.203478270348636,-18.203478270348636,-5878.24767291716,-5878.24767291716,-5878.24767291716,0.0,0.0,0.0,85395.40680698754
2025-02-20,91417.77241891237,84496.62376846773,86565.30958435778,91417.77241891237,91417.77241891237,-5870.461764788562,-5870.461764788562,-5870.461764788562,4.010633200169977,4.010633200169977,4.010633200169977,-5874.472397988731,-5874.472397988731,-5874.472397988731,0.0,0.0,0.0,85547.31065412381
2025-02-21,91543.68687964971,84712.85154292399,86807.62460794787,91543.68687964971,91543.68687964971,-5782.392037991817,-5782.392037991817,-5782.392037991817,85.2719002677889,85.2719002677889,85.2719002677889,-5867.663938259606,-5867.663938259606,-5867.663938259606,0.0,0.0,0.0,85761.2948416579
2025-02-22,91669.60134038706,84804.10226788963,86908.89134985174,91669.60134038706,91669.60134038706,-5864.904096656682,-5864.904096656682,-5864.904096656682,-8.869595290810077,-8.869595290810077,-8.869595290810077,-5856.034501365872,-5856.034501365872,-5856.034501365872,0.0,0.0,0.0,85804.69724373038
2025-02-23,91795.5158011244,84825.5578067234,86934.67769876256,91795.5158011244,91795.5158011244,-5861.985718046845,-5861.985718046845,-5861.985718046845,-24.18260212065384,-24.18260212065384,-24.18260212065384,-5837.803115926193,-5837.803115926193,-5837.803115926193,0.0,0.0,0.0,85933.53008307757
2025-02-24,91921.43026186175,85038.64255955894,87178.72059832665,91921.43026186175,91921.43026186175,-5800.505050425337,-5800.505050425337,-5800.505050425337,10.731309442088467,10.731309442088467,10.731309442088467,-5811.236359867425,-5811.236359867425,-5811.236359867425,0.0,0.0,0.0,86120.92521143642
2025-02-25,92047.34472259908,85165.9230138556,87214.50870083044,92047.34472259908,92047.34472259908,-5823.446619312105,-5823.446619312105,-5823.446619312105,-48.75816722823897,-48.75816722823897,-48.75816722823897,-5774.688452083867,-5774.688452083867,-5774.688452083867,0.0,0.0,0.0,86223.89810328698
2025-02-26,92173.25918333643,85434.40605333043,87507.13624919797,92173.25918333643,92173.25918333643,-5744.843097432536,-5744.843097432536,-5744.843097432536,-18.203478270356037,-18.203478270356037,-18.203478270356037,-5726.63961916218,-5726.63961916218,-5726.63961916218,0.0,0.0,0.0,86428.4160859039
2025-02-27,92299.17364407377,85579.6249521146,87621.85574948876,92299.17364407377,92299.17364407377,-5661.721056846969,-5661.721056846969,-5661.721056846969,4.010633199859685,4.010633199859685,4.010633199859685,-5665.731690046829,-5665.731690046829,-5665.731690046829,0.0,0.0,0.0,86637.4525872268
2025-02-28,92425.08810481112,85919.13429757369,87925.7833569306,92425.08810481112,92425.08810481112,-5505.528043346525,-5505.528043346525,-5505.528043346525,85.27190026774244,85.27190026774244,85.27190026774244,-5590.799943614268,-5590.799943614268,-5590.799943614268,0.0,0.0,0.0,86919.5600614646
2025-03-01,92551.00256554846,86012.69389660285,88077.8468878247,92551.00256554846,92551.00256554846,-5509.769930461007,-5509.769930461007,-5509.769930461007,-8.869595290992375,-8.869595290992375,-8.869595290992375,-5500.900335170015,-5500.900335170015,-5500.900335170015,0.0,0.0,0.0,87041.23263508745
